자치구,행정동,성별,연령대,데이터 사용량,평일 총 이동 횟수 미추정 인구수,평일 총 이동 횟수,휴일 이동 미추정 인구수,휴일 총 이동 횟수 평균,평일 총 이동 거리 미추정 인구수,평일 총 이동 거리 합계,휴일 총 이동 거리 미추정 인구수,휴일 총 이동 거리 합계,지하철 이용 미추정 인구수,지하철이동일수 합계,게임 서비스 사용 미추정 인구수,게임 서비스 사용일수,금융 서비스 사용 미추정 인구수,금융 서비스 사용일수,쇼핑 서비스 사용 미추정 인구수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용 미추정 인구수,동영상/방송 서비스 사용일수,유튜브 사용 미추정 인구수,유튜브 사용일수,넷플릭스 사용 미추정 인구수,넷플릭스 사용일수,배달 서비스 사용 미추정 인구수,배달 서비스 사용일수,배달_브랜드 서비스 사용 미추정 인구수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용 미추정 인구수,배달_식재료 서비스 사용일수
은평구,응암2동,2,60,2.5,229,48.6,398,22.1,302,1192.5,446,708.1,527,22.3,270,93.1,947,76.9,811,115.6,1139,35.1,249,-1.2,1622,-1.7999999999999998,1681,16.2,1734,8.9,1737,5.1
은평구,응암3동,1,20,37.5,47,60.1,94,24.5,48,1809.5,157,847.2,83,28.9,19,163.4,69,206.7,48,240.8,91,61.2,13,0.6,380,-0.2,288,32.9,1521,6.6,1681,3.4
은평구,응암3동,1,30,29.4,104,70.3,193,25.9,127,2209.3,227,986.9000000000001,182,34.4,45,141.6,170,251.0,108,318.3,196,64.9,18,0.30000000000000004,613,-0.30000000000000004,466,36.099999999999994,1684,9.4,1905,3.4
은평구,응암3동,1,40,22.299999999999997,123,69.7,244,25.5,161,2369.0,281,984.8,241,33.3,97,132.7,241,244.39999999999998,212,345.4,304,61.8,83,0.1,941,-0.6,964,28.9,1807,7.5,1980,3.4
은평구,응암3동,1,50,13.9,233,93.9,363,36.0,301,3076.3,449,1409.7,425,44.0,146,146.9,521,194.5,432,256.1,763,59.5,140,-0.2,2082,-1.7,2300,30.4,2687,15.2,2739,5.1
은평구,응암3동,1,60,4.199999999999999,253,56.6,409,25.4,335,1697.8,466,914.2,456,29.3,234,103.19999999999999,811,81.2,761,104.7,946,37.4,215,-1.1,1619,-1.9,1694,12.899999999999999,1716,8.3,1716,1.7
은평구,응암3동,2,20,23.7,25,63.4,61,24.9,28,1725.2,109,889.4,55,31.3,32,94.69999999999999,43,184.8,37,282.3,87,47.2,25,0.2,306,-0.1,165,33.3,1543,9.7,1598,3.4
은평구,응암3동,2,30,21.4,70,59.0,137,23.7,92,1571.0,163,865.8,126,29.4,42,97.69999999999999,106,218.4,69,358.6,179,54.099999999999994,19,0.1,626,-0.5,351,33.9,1733,7.3,1766,3.4
은평구,응암3동,2,40,11.6,99,54.2,178,21.7,158,1262.4,267,717.5999999999999,250,24.1,75,93.4,156,189.7,116,341.70000000000005,291,43.7,51,-0.1,1006,-0.7,740,26.0,1862,6.9,1948,3.4
은평구,응암3동,2,50,7.199999999999999,264,79.6,358,31.8,364,1615.2,523,1049.6,582,32.8,161,122.19999999999999,462,162.89999999999998,373,274.4,984,46.0,138,-0.6000000000000001,2393,-1.7,2450,26.9,2999,8.3,3001,5.1
은평구,응암3동,2,60,2.7,473,50.9,739,21.6,717,1078.6,912,671.0,922,23.7,439,97.60000000000001,1423,68.0,1260,107.89999999999999,1673,34.7,404,-1.3,2343,-1.9,2379,23.5,2458,5.0,2448,3.4
은평구,증산동,1,20,32.400000000000006,38,58.900000000000006,70,25.7,69,1628.6999999999998,99,793.0999999999999,54,31.1,11,161.0,50,193.2,31,243.60000000000002,51,58.4,11,0.5,300,-0.30000000000000004,268,29.1,1089,7.6,1190,3.4
은평구,증산동,1,30,31.700000000000003,104,75.80000000000001,137,28.0,94,2396.6,166,1053.7,118,38.8,74,140.7,174,295.6,137,368.5,165,66.8,40,0.30000000000000004,503,-0.30000000000000004,394,34.900000000000006,1317,9.100000000000001,1526,3.4
은평구,증산동,1,40,19.299999999999997,102,77.4,153,26.5,104,2557.1,165,1021.6,118,37.7,72,128.4,172,237.10000000000002,147,325.70000000000005,223,58.599999999999994,46,0.1,704,-0.6,797,23.2,1361,10.0,1540,3.4
은평구,증산동,1,50,12.9,82,110.1,134,40.9,99,3744.0,155,1614.6,122,52.5,83,145.5,251,230.60000000000002,214,279.1,402,64.7,55,-0.2,1536,-1.6,1748,30.4,2101,12.0,2143,5.1
은평구,증산동,1,60,4.4,112,68.0,199,29.9,161,2044.0,255,1085.1,177,34.6,158,101.7,524,84.60000000000001,478,117.9,623,40.6,137,-1.0,1166,-1.9,1234,33.9,1250,13.4,1257,1.7
은평구,증산동,2,20,22.2,5,63.1,40,25.6,8,1581.0,66,791.3,16,34.0,7,82.3,26,169.5,14,260.4,64,44.3,2,0.2,175,-0.1,187,28.2,1078,5.8,1109,3.4
은평구,증산동,2,30,19.1,54,61.7,64,26.0,64,1606.1999999999998,72,936.4000000000001,54,32.4,43,91.8,70,224.3,49,397.70000000000005,112,55.2,18,0.1,439,-0.30000000000000004,272,31.900000000000002,1260,8.4,1414,3.4
은평구,증산동,2,40,12.0,61,58.3,86,22.8,77,1266.5,128,789.5,77,28.6,52,93.6,105,205.9,75,367.6,177,48.599999999999994,34,-0.1,709,-0.6000000000000001,596,26.1,1363,9.1,1527,3.4
은평구,증산동,2,50,6.8,73,91.0,128,36.2,103,2009.5,201,1212.9,126,42.1,71,116.5,209,195.6,177,314.6,559,47.9,49,-0.4,1660,-1.5,1768,27.9,2241,10.5,2256,5.1
은평구,증산동,2,60,2.1,188,56.900000000000006,295,23.8,252,1143.9,415,755.1,278,28.1,219,93.8,738,67.6,631,108.1,916,30.1,196,-1.1,1401,-1.9,1445,22.1,1497,4.2,1498,1.7
은평구,진관동,1,20,38.0,73,60.5,153,25.299999999999997,81,2288.7,177,940.8,135,30.1,44,155.5,104,206.4,91,246.6,143,61.5,27,0.6,526,-0.2,555,30.6,2189,6.6,2501,3.4
은평구,진관동,1,30,30.2,141,74.8,219,28.4,132,3196.6,199,1166.5,174,37.099999999999994,117,135.60000000000002,259,280.1,213,343.3,334,70.30000000000001,66,0.4,813,-0.2,855,32.4,2599,8.2,3079,3.4
은평구,진관동,1,40,20.7,187,81.5,328,29.2,187,3410.6000000000004,318,1118.8,271,38.2,227,133.10000000000002,530,268.4,439,352.3,613,64.5,153,0.1,1796,-0.5,2388,24.8,4315,8.9,4972,3.4
은평구,진관동,1,50,15.3,149,121.7,266,45.3,147,4499.1,276,1741.6999999999998,228,55.3,152,142.8,500,257.5,391,290.6,738,71.5,116,-0.2,2888,-1.5,3750,27.3,4413,11.2,4626,5.1
은평구,진관동,1,60,4.9,147,81.6,324,34.5,175,2512.3999999999996,374,1135.1,328,39.0,215,98.7,842,102.2,762,122.80000000000001,1026,40.8,181,-0.7000000000000001,2203,-1.7999999999999998,2374,19.6,2448,10.799999999999999,2459,5.1
은평구,진관동,2,20,22.0,52,62.400000000000006,94,25.299999999999997,46,2575.8,108,1063.2,77,32.3,41,80.9,58,165.89999999999998,50,262.3,121,43.8,19,0.30000000000000004,497,-0.1,495,27.5,2633,6.699999999999999,2684,3.4
은평구,진관동,2,30,19.7,89,62.5,209,25.700000000000003,105,2408.9,187,1018.5,159,32.0,103,83.1,167,225.39999999999998,121,374.0,268,55.7,41,0.1,1146,-0.30000000000000004,858,30.200000000000003,3688,7.4,4036,3.4
은평구,진관동,2,40,9.899999999999999,138,61.7,245,24.1,151,1780.6,287,828.5,199,28.2,127,83.30000000000001,262,194.8,162,346.79999999999995,504,44.400000000000006,76,-0.1,2118,-0.5,1828,24.1,4415,7.8,4778,3.4
은평구,진관동,2,50,6.699999999999999,129,92.9,243,36.4,151,2366.2,328,1198.0,231,40.2,157,106.7,414,184.9,314,300.3,1098,44.3,97,-0.4,3428,-1.5,3889,25.0,4909,9.5,4989,5.1
은평구,진관동,2,60,3.3,273,61.8,589,27.4,337,1505.9,669,823.6,539,29.6,421,87.2,1569,80.5,1250,122.89999999999999,1841,32.5,376,-1.1,2914,-1.7999999999999998,3075,23.799999999999997,3172,8.799999999999999,3175,3.4
종로구,가회동,1,20,33.5,9,50.4,27,22.4,19,1486.8,36,775.8,33,22.3,0,144.5,10,201.3,7,262.70000000000005,6,58.8,0,0.6,66,-0.2,32,30.1,210,8.6,247,1.7
종로구,가회동,1,30,26.7,22,64.6,53,28.200000000000003,22,1472.1,65,947.0,59,26.3,17,118.7,69,247.8,47,298.8,51,68.1,17,0.1,136,-0.4,123,33.3,296,7.6,349,1.7
종로구,가회동,1,40,17.9,35,66.0,40,26.5,49,2197.3999999999996,48,1010.5999999999999,52,27.1,54,120.2,75,241.79999999999998,62,337.0,80,54.7,34,-0.1,170,-0.5,210,22.7,368,7.3,410,3.4
종로구,가회동,1,50,11.5,37,99.0,76,39.4,45,3142.7,91,1706.2,90,40.4,31,118.1,91,234.10000000000002,73,290.7,116,70.4,21,-0.5,298,-1.4,358,17.2,454,6.7,465,0.0
종로구,가회동,1,60,4.5,27,67.6,58,28.700000000000003,39,1754.4,88,1004.2,76,29.4,43,90.0,144,96.89999999999999,123,99.3,175,33.9,39,-1.0,287,-1.7999999999999998,316,5.5,326,1.7,328,0.0
종로구,가회동,2,20,24.0,15,62.800000000000004,15,25.5,21,1500.0,27,824.9,31,28.0,5,73.0,5,173.2,5,271.7,11,42.9,5,0.30000000000000004,66,-0.2,50,27.4,283,6.1000000000000005,288,3.4
종로구,가회동,2,30,21.3,21,65.0,29,26.5,17,1598.9,42,907.5,33,24.700000000000003,12,84.9,29,209.8,25,353.29999999999995,29,57.400000000000006,12,0.1,88,-0.2,121,33.4,331,5.9,360,3.4
종로구,가회동,2,40,12.8,18,58.599999999999994,42,22.8,32,1405.1,57,803.0,46,21.9,17,77.9,45,200.6,14,297.5,41,45.2,6,0.0,166,-0.5,161,21.5,416,5.5,439,1.7
종로구,가회동,2,50,9.2,45,80.0,76,32.9,59,1906.2,107,1253.1,97,27.1,39,112.6,78,184.1,54,288.2,136,51.6,19,-0.4,356,-1.4,403,30.4,530,4.7,544,1.7
종로구,가회동,2,60,2.6,74,46.6,131,21.5,110,1050.5,180,892.1,175,21.400000000000002,49,87.3,206,62.2,241,91.4,298,23.700000000000003,45,-1.2,427,-1.9,432,23.9,451,0.0,448,1.7
종로구,교남동,1,20,32.3,21,49.3,38,23.700000000000003,33,1664.4,43,846.1,34,26.1,21,143.3,34,195.6,31,220.39999999999998,46,58.5,17,0.3,98,-0.30000000000000004,90,30.5,261,7.0,308,3.4
종로구,교남동,1,30,26.4,14,70.4,27,28.0,16,2211.3,32,1071.3,25,31.5,20,121.69999999999999,38,254.0,31,317.9,41,61.5,11,0.2,107,-0.4,109,30.599999999999998,290,9.7,347,3.4
종로구,교남동,1,40,20.200000000000003,27,73.9,33,26.5,28,2322.8999999999996,33,1077.2,39,30.3,23,118.1,48,240.2,42,317.1,62,57.5,15,0.1,162,-0.5,222,26.2,375,11.0,422,3.4
종로구,교남동,1,50,14.3,36,104.9,58,39.9,46,3217.9,65,1636.1,68,43.4,29,140.0,89,250.7,81,287.7,123,69.4,18,-0.2,382,-1.5,459,29.6,557,14.1,574,3.4
종로구,교남동,1,60,5.8,33,67.1,72,29.700000000000003,53,1926.1,88,941.1,87,33.3,33,105.1,123,76.6,107,99.19999999999999,147,40.6,32,-0.9,314,-1.9,337,19.0,350,1.7,351,0.0
종로구,교남동,2,20,20.8,10,59.8,16,25.0,16,1708.7,22,972.7,20,28.1,9,82.1,15,155.89999999999998,12,248.3,19,44.6,5,0.2,66,-0.2,60,26.700000000000003,285,9.2,293,3.4
종로구,교남동,2,30,15.4,16,60.0,24,27.200000000000003,18,1474.2,25,957.3,22,25.5,13,75.1,18,209.60000000000002,17,359.5,27,50.3,8,0.1,113,-0.30000000000000004,76,25.8,330,7.3,344,3.4
종로구,교남동,2,40,9.3,15,52.8,25,22.5,28,1386.8,43,844.0999999999999,32,21.5,6,76.80000000000001,25,186.7,14,317.0,47,44.3,5,-0.1,190,-0.6000000000000001,157,23.700000000000003,407,7.5,433,3.4
종로구,교남동,2,50,5.9,37,81.7,61,32.6,50,1780.3,75,1100.3,67,29.9,28,108.5,83,170.89999999999998,52,274.1,154,42.9,16,-0.6000000000000001,439,-1.5,494,26.1,613,7.8,614,5.1
종로구,교남동,2,60,2.6,62,49.7,102,23.6,93,1137.4,144,747.4,130,22.4,49,97.5,204,65.2,191,109.1,263,29.4,44,-1.1,424,-1.9,439,29.200000000000003,449,3.4,449,3.4
종로구,무악동,1,20,39.1,6,60.7,17,24.5,14,1935.0,34,903.3,20,25.0,6,140.1,23,178.1,17,229.1,32,60.1,0,0.6,110,-0.30000000000000004,111,28.799999999999997,368,6.4,405,3.4
종로구,무악동,1,30,23.6,21,71.5,45,27.799999999999997,31,2686.3999999999996,55,1101.7,35,31.9,35,134.8,56,264.7,43,291.3,62,67.9,18,0.2,132,-0.30000000000000004,124,27.7,400,11.0,467,3.4
종로구,무악동,1,40,18.4,34,78.7,48,28.9,32,2764.0,63,1075.9,60,31.4,35,120.19999999999999,88,272.9,78,349.2,117,63.4,27,0.1,304,-0.6,392,26.3,698,8.600000000000001,788,3.4
종로구,무악동,1,50,14.0,35,120.3,47,43.1,37,3944.3,57,1748.2,56,46.4,25,141.7,76,261.1,65,290.70000000000005,134,69.7,20,-0.1,468,-1.3,642,26.200000000000003,805,8.8,828,3.4
종로구,무악동,1,60,6.8,53,76.10000000000001,91,32.2,67,2169.2,102,1013.5999999999999,86,35.1,51,96.4,180,83.89999999999999,157,121.0,219,48.8,47,-0.8,416,-1.7999999999999998,447,24.700000000000003,461,1.7,457,3.4
종로구,무악동,2,20,19.2,6,63.400000000000006,12,24.0,14,1921.1,31,869.5999999999999,23,28.8,0,74.5,12,148.6,3,242.9,21,41.4,0,0.2,69,-0.2,105,24.8,438,6.0,458,1.7
종로구,무악동,2,30,16.4,14,61.099999999999994,27,25.9,13,1791.6,27,896.4,17,26.6,16,76.30000000000001,33,219.8,27,385.3,52,58.0,6,0.1,150,-0.30000000000000004,104,29.5,456,8.1,511,3.4
종로구,무악동,2,40,11.2,34,59.8,53,24.4,51,1422.3,69,811.4000000000001,62,21.3,26,78.5,56,201.7,25,354.79999999999995,70,45.6,16,-0.1,338,-0.6,236,23.0,699,8.2,752,3.4
종로구,무악동,2,50,6.6,24,86.9,46,34.8,42,2249.2,80,1245.2,67,30.8,21,113.4,61,178.9,42,316.7,177,46.1,9,-0.30000000000000004,609,-1.5,653,24.7,887,7.9,902,5.1
종로구,무악동,2,60,2.2,105,52.7,135,24.8,140,1421.6999999999998,179,837.0,166,24.6,103,95.0,365,72.8,306,108.8,409,32.5,83,-1.1,604,-1.9,633,22.7,654,1.7,654,1.7
종로구,부암동,1,20,35.1,24,58.4,47,24.8,30,1513.6,68,750.5,127,22.200000000000003,8,146.9,32,165.0,18,232.89999999999998,49,56.099999999999994,0,0.6,256,-0.30000000000000004,231,29.2,860,7.199999999999999,979,3.4
종로구,부암동,1,30,31.4,45,80.0,73,31.1,42,2496.1,73,1063.6,78,33.0,22,135.8,68,247.1,37,324.9,67,61.5,13,0.30000000000000004,152,-0.30000000000000004,155,29.700000000000003,542,8.8,646,3.4
종로구,부암동,1,40,18.3,30,78.5,62,29.1,39,2276.0,64,1030.7,95,30.2,66,114.2,133,250.0,102,328.5,155,59.0,42,0.0,378,-0.6,465,22.7,726,10.399999999999999,845,3.4
종로구,부암동,1,50,13.7,60,119.5,81,44.4,62,3735.3,94,1687.6,109,40.9,62,135.9,144,212.0,124,274.90000000000003,212,67.8,37,-0.2,700,-1.5,887,25.0,1071,10.7,1115,1.7
종로구,부암동,1,60,5.8,49,86.5,97,34.8,68,2249.8,136,1085.7,156,29.0,63,102.6,234,85.3,228,112.5,289,39.3,54,-0.8,594,-1.7999999999999998,650,20.8,667,1.7,666,3.4
종로구,부암동,2,20,26.2,11,68.2,11,28.5,11,1767.0,6,948.2,16,24.299999999999997,6,88.9,33,182.6,33,288.70000000000005,66,50.3,6,0.4,137,-0.1,173,29.1,942,6.0,969,3.4
종로구,부암동,2,30,18.5,12,69.0,37,26.6,18,1731.1,47,878.8,44,23.3,15,80.5,42,203.89999999999998,24,325.0,31,51.0,9,0.1,155,-0.2,191,26.4,627,8.3,681,3.4
종로구,부암동,2,40,10.5,27,65.8,57,26.2,43,1539.1,83,851.5999999999999,87,19.700000000000003,46,78.7,95,180.0,64,319.9,139,46.8,19,-0.1,468,-0.6,457,21.4,922,6.5,981,3.4
종로구,부암동,2,50,7.6,32,98.7,84,39.0,38,2179.1,113,1250.3,143,26.7,50,104.1,120,180.8,93,305.7,234,48.900000000000006,33,-0.30000000000000004,842,-1.5,925,21.5,1205,8.4,1231,5.1
종로구,부암동,2,60,4.3,72,65.0,188,27.299999999999997,131,1272.1,252,710.9,297,18.2,103,91.69999999999999,395,77.0,352,143.4,500,33.9,96,-1.0,774,-1.7999999999999998,831,21.900000000000002,868,6.7,872,0.0
종로구,사직동,1,20,37.8,12,55.2,21,25.1,20,1510.3,25,864.7,32,26.0,2,137.2,14,181.3,12,241.4,21,57.8,2,0.6,122,-0.2,81,33.6,472,7.1,532,1.7
종로구,사직동,1,30,26.4,60,62.9,88,28.0,63,1956.6,95,1086.0,77,28.5,45,117.9,85,263.70000000000005,62,333.0,88,63.1,29,0.30000000000000004,158,-0.2,204,34.4,585,9.7,692,3.4
종로구,사직동,1,40,18.5,71,63.1,112,26.0,76,2155.7,97,1064.5,116,27.2,74,103.30000000000001,153,230.9,118,307.7,147,62.3,53,-0.1,307,-0.5,397,26.9,682,8.4,761,3.4
종로구,사직동,1,50,13.0,70,99.7,110,39.7,80,3434.6,129,1667.8,112,40.6,56,128.8,137,222.8,113,267.0,202,67.8,38,-0.30000000000000004,562,-1.4,741,28.4,892,13.399999999999999,919,3.4
종로구,사직동,1,60,6.0,73,72.2,136,31.2,87,1940.1,154,1029.5,129,33.2,61,102.30000000000001,233,104.7,219,127.6,281,43.900000000000006,51,-0.7000000000000001,558,-1.7999999999999998,610,21.7,641,1.7,642,0.0
종로구,사직동,2,20,21.6,16,57.8,24,25.5,20,1580.0,32,916.4,18,25.0,11,80.5,13,164.5,13,246.6,28,43.0,5,0.30000000000000004,129,-0.2,122,27.0,699,4.2,708,3.4
종로구,사직동,2,30,18.7,40,55.599999999999994,60,24.200000000000003,48,1523.3,71,925.2,56,23.8,33,77.1,59,218.7,31,348.3,70,57.8,18,0.0,206,-0.30000000000000004,151,28.4,771,9.0,800,3.4
종로구,사직동,2,40,10.8,40,51.7,63,21.0,50,1319.7,82,810.9,79,19.7,51,75.0,71,193.7,57,311.6,117,47.599999999999994,20,-0.1,350,-0.6,326,23.6,740,8.1,802,3.4
종로구,사직동,2,50,9.7,65,77.3,119,31.799999999999997,99,2091.9,163,1178.5,152,29.6,58,105.69999999999999,114,174.5,97,290.8,223,46.2,35,-0.4,681,-1.4,782,26.6,1026,8.299999999999999,1051,3.4
종로구,사직동,2,60,3.7,128,53.0,199,22.7,171,1322.8,244,759.1,250,22.9,115,89.5,388,70.30000000000001,337,112.5,500,37.7,94,-1.0,726,-1.7999999999999998,793,17.8,825,0.0,818,1.7
종로구,삼청동,1,20,42.6,9,42.900000000000006,20,19.6,14,1405.1,19,737.9000000000001,30,17.299999999999997,0,164.5,1,195.9,1,280.0,5,71.0,0,0.7,42,-0.1,35,30.9,167,6.5,182,1.7
종로구,삼청동,1,30,33.6,10,65.0,35,30.6,20,1873.5,35,999.8,30,23.799999999999997,10,123.30000000000001,25,255.8,20,305.9,25,60.6,5,0.4,60,-0.4,75,27.0,175,11.3,205,3.4
종로구,삼청동,1,40,19.299999999999997,17,71.8,20,29.0,20,2360.0,22,1220.0,34,29.3,17,121.6,37,248.0,26,342.2,34,66.2,3,0.1,86,-0.4,99,25.299999999999997,201,7.5,216,0.0
종로구,삼청동,1,50,12.2,34,94.4,50,35.8,44,2850.1,52,1251.0,62,37.3,31,116.5,99,260.1,66,263.9,74,60.8,29,-0.5,223,-1.6,271,21.4,302,4.4,310,0.0
종로구,삼청동,1,60,6.0,11,67.4,43,26.5,25,2070.7,56,1069.8,44,23.8,22,103.3,87,92.2,75,98.9,97,41.6,22,-0.8999999999999999,200,-1.7999999999999998,213,30.0,224,0.0,224,0.0
종로구,삼청동,2,20,22.700000000000003,5,60.4,10,28.2,10,1372.0,10,966.2,10,25.5,0,69.6,0,164.0,0,241.29999999999998,5,44.3,0,0.4,23,-0.2,37,32.0,152,0.0,138,1.7
종로구,삼청동,2,30,16.5,24,68.0,33,27.9,24,1507.0,33,955.5,28,27.7,13,82.4,24,234.7,18,379.3,18,52.3,13,0.0,48,-0.2,48,27.799999999999997,176,6.699999999999999,192,1.7
종로구,삼청동,2,40,9.8,6,57.9,15,20.799999999999997,9,1278.8000000000002,20,710.7,24,19.799999999999997,13,80.5,20,204.0,10,317.70000000000005,33,55.9,6,-0.30000000000000004,89,-0.6,86,24.299999999999997,194,3.4,201,3.4
종로구,삼청동,2,50,9.2,19,87.4,60,35.8,28,1991.5,84,1381.6,44,28.6,25,108.1,48,211.7,28,295.9,84,48.4,21,-0.5,235,-1.3,281,32.1,373,17.5,388,0.0
종로구,삼청동,2,60,2.7,27,46.8,82,21.9,41,1149.1,104,683.4,79,20.3,43,84.1,155,70.2,138,124.7,234,25.8,40,-1.2,295,-1.9,305,8.4,313,0.0,313,0.0
종로구,숭인1동,1,20,34.2,34,60.5,49,26.3,35,1565.7,47,801.4,43,28.200000000000003,11,151.9,35,211.5,24,250.39999999999998,29,64.9,7,0.6,106,-0.2,101,32.3,477,9.0,520,3.4
종로구,숭인1동,1,30,28.3,43,69.30000000000001,45,26.6,53,1846.7,50,979.8000000000001,53,29.8,30,127.7,54,249.8,35,321.4,76,62.8,20,0.30000000000000004,190,-0.30000000000000004,144,34.599999999999994,521,9.0,643,3.4
종로구,숭인1동,1,40,18.5,35,68.3,63,25.7,35,1894.3,78,944.4000000000001,71,28.1,22,126.3,64,244.6,44,320.79999999999995,101,56.5,9,0.1,296,-0.7,302,26.6,529,9.3,600,3.4
종로구,숭인1동,1,50,14.5,65,87.3,89,36.2,94,2647.7,99,1482.8,134,36.5,28,146.7,126,189.5,107,237.8,173,61.3,17,-0.2,593,-1.6,683,26.3,785,6.9,805,3.4
종로구,숭인1동,1,60,5.9,46,60.3,82,28.5,76,1557.4,102,1099.2,104,31.4,53,105.4,175,87.1,157,107.1,205,34.1,52,-1.1,358,-1.9,386,30.599999999999998,393,0.0,393,0.0
종로구,숭인1동,2,20,25.8,4,64.1,24,26.6,12,1566.4,32,784.4,24,29.799999999999997,4,85.30000000000001,16,171.0,7,270.2,19,45.3,4,0.30000000000000004,104,-0.2,85,30.8,463,5.0,484,3.4
종로구,숭인1동,2,30,22.0,21,63.4,24,24.799999999999997,28,1414.6,28,880.9000000000001,30,26.5,10,88.0,22,218.0,17,372.5,29,55.9,5,0.2,128,-0.30000000000000004,81,34.9,455,10.6,478,3.4
종로구,숭인1동,2,40,9.8,40,53.599999999999994,60,21.1,60,1165.5,88,700.9,94,21.4,26,85.5,50,175.5,28,326.7,88,41.0,12,-0.2,301,-0.7,238,25.0,577,6.5,603,3.4
종로구,숭인1동,2,50,7.5,68,64.4,82,30.4,95,1489.7,109,1153.2,131,24.9,33,120.1,127,170.60000000000002,96,281.4,240,44.7,23,-0.30000000000000004,639,-1.6,672,24.9,836,12.2,844,5.1
종로구,숭인1동,2,60,3.1,111,48.5,168,22.700000000000003,146,987.1,194,707.9,193,24.3,105,101.69999999999999,290,73.5,293,117.4,345,35.5,95,-1.3,511,-1.9,524,26.4,539,8.4,543,0.0
종로구,숭인2동,1,20,40.9,33,57.4,58,23.7,44,1718.4,77,860.0,46,27.0,23,152.1,49,227.0,31,287.3,48,63.8,14,0.6,174,-0.2,118,36.0,716,8.1,846,3.4
종로구,숭인2동,1,30,33.099999999999994,46,64.8,76,25.1,68,1787.5,92,930.9000000000001,86,29.6,25,134.3,87,258.6,63,324.70000000000005,86,65.8,16,0.4,242,-0.30000000000000004,202,36.2,783,9.1,929,3.4
종로구,숭인2동,1,40,19.5,72,60.5,91,22.8,79,1697.5,122,901.3,120,26.200000000000003,47,123.0,116,228.0,78,300.1,144,53.5,41,0.0,391,-0.6000000000000001,409,29.1,716,7.6,804,3.4
종로구,숭인2동,1,50,12.799999999999999,132,81.9,169,34.5,188,2529.8,224,1432.7,256,36.6,60,147.9,234,191.4,197,229.6,293,64.5,46,-0.2,971,-1.6,1052,28.2,1228,17.0,1245,3.4
종로구,숭인2동,1,60,5.8,87,59.2,140,28.1,131,1615.4,169,994.9000000000001,154,30.7,75,109.7,263,84.9,258,109.19999999999999,297,43.4,68,-1.0,601,-1.7999999999999998,621,37.5,637,5.0,639,0.0
종로구,숭인2동,2,20,25.7,13,63.6,25,26.1,12,1635.0,26,972.8000000000001,18,29.1,18,81.8,21,195.7,16,302.9,39,45.7,10,0.30000000000000004,135,-0.1,91,33.0,876,5.4,901,3.4
종로구,숭인2동,2,30,22.6,27,59.2,59,22.9,38,1325.1999999999998,72,859.8,60,26.5,16,91.8,35,223.8,25,383.1,52,56.2,11,0.1,211,-0.4,127,33.3,708,8.5,770,3.4
종로구,숭인2동,2,40,14.7,42,52.5,75,21.4,76,1171.1999999999998,101,802.5,84,21.6,23,97.9,52,206.2,41,368.7,97,53.8,16,-0.1,357,-0.7,276,27.700000000000003,622,7.300000000000001,687,3.4
종로구,숭인2동,2,50,8.3,88,65.8,142,30.1,157,1428.5,199,1182.2,193,27.200000000000003,42,127.0,176,168.1,150,268.8,361,46.9,33,-0.5,884,-1.7,941,29.4,1122,5.1,1122,5.1
종로구,숭인2동,2,60,3.1,160,47.4,231,21.9,209,1081.6,259,738.6,241,24.4,112,97.6,407,82.5,382,123.3,475,33.400000000000006,103,-1.1,679,-1.9,695,20.8,716,3.4,718,1.7
종로구,이화동,1,20,35.0,40,37.5,43,21.8,43,1425.3000000000002,66,957.2,66,21.0,15,144.1,72,204.7,43,253.6,66,61.4,15,0.6,223,-0.2,126,38.0,877,8.0,1110,3.4
종로구,이화동,1,30,27.9,86,51.8,156,24.3,90,1672.7,159,925.5,132,24.0,56,124.7,109,234.3,96,296.3,118,60.099999999999994,31,0.2,239,-0.4,231,37.0,720,8.3,870,3.4
종로구,이화동,1,40,17.2,91,58.900000000000006,145,23.4,109,1968.6,134,931.7,126,25.9,61,118.2,116,211.0,101,289.1,169,57.2,40,-0.1,337,-0.7,323,27.1,574,10.600000000000001,631,3.4
종로구,이화동,1,50,15.3,97,78.2,152,35.4,124,2335.0,197,1401.0,199,34.0,77,135.6,167,204.9,149,258.5,255,64.5,53,-0.30000000000000004,603,-1.5,680,30.6,812,13.899999999999999,844,3.4
종로구,이화동,1,60,4.7,58,60.099999999999994,106,26.3,82,1883.4,121,949.8,130,31.1,52,103.80000000000001,174,83.69999999999999,158,100.69999999999999,197,39.2,43,-0.8,403,-1.7999999999999998,431,16.9,440,6.7,441,1.7
종로구,이화동,2,20,23.299999999999997,50,42.6,67,22.1,64,1479.8,99,916.8,93,22.2,26,85.5,60,170.8,37,256.2,80,44.900000000000006,18,0.2,275,-0.2,146,32.7,1383,5.6,1410,3.4
종로구,이화동,2,30,22.4,64,47.1,94,22.0,75,1486.9,108,935.7,95,21.7,49,87.4,78,230.0,72,392.2,106,58.9,32,0.0,246,-0.30000000000000004,161,34.3,715,7.800000000000001,766,3.4
종로구,이화동,2,40,14.3,56,47.7,89,18.3,69,1316.3000000000002,114,813.0,92,17.7,29,89.9,73,185.3,35,331.70000000000005,99,47.900000000000006,22,-0.2,297,-0.6,290,26.799999999999997,632,7.6,669,3.4
